order_id,sku_id,bin_id,pick_qty
ORD_0000125,SKU_00033,BIN_001305,10
ORD_0000125,SKU_00823,BIN_000540,6
ORD_0000125,SKU_00908,BIN_000881,12
ORD_0000125,SKU_00287,BIN_001336,14
ORD_0000126,SKU_00464,BIN_000551,12
ORD_0000126,SKU_00887,BIN_000185,8
ORD_0000126,SKU_00511,BIN_000271,12
ORD_0000126,SKU_00338,BIN_000682,5
ORD_0000126,SKU_00380,BIN_000887,16
ORD_0000126,SKU_00086,BIN_000296,9
ORD_0000126,SKU_00439,BIN_000811,3
ORD_0000127,SKU_00691,BIN_001374,18
ORD_0000127,SKU_00422,BIN_000118,15
ORD_0000127,SKU_00671,BIN_001445,5
ORD_0000127,SKU_00579,BIN_001008,16
ORD_0000127,SKU_00893,BIN_000290,1
ORD_0000127,SKU_00643,BIN_001102,3
ORD_0000127,SKU_00275,BIN_000750,17
ORD_0000127,SKU_00847,BIN_000495,11
ORD_0000128,SKU_00605,BIN_001370,13
ORD_0000128,SKU_00757,BIN_000810,11
ORD_0000128,SKU_00055,BIN_000570,17
ORD_0000128,SKU_00470,BIN_001384,12
ORD_0000128,SKU_00981,BIN_001192,2
ORD_0000128,SKU_00256,BIN_000039,19
ORD_0000128,SKU_00855,BIN_000952,14
ORD_0000129,SKU_00818,BIN_000441,8
ORD_0000129,SKU_00581,BIN_000987,9
ORD_0000129,SKU_00195,BIN_000057,8
ORD_0000129,SKU_00364,BIN_000465,15
ORD_0000129,SKU_00209,BIN_000679,14
ORD_0000129,SKU_00307,BIN_001246,2
ORD_0000129,SKU_00733,BIN_000923,11
ORD_0000129,SKU_00436,BIN_001118,7
ORD_0000130,SKU_00270,BIN_000002,14
ORD_0000130,SKU_00683,BIN_000873,5
ORD_0000130,SKU_00023,BIN_000458,1
ORD_0000130,SKU_00033,BIN_001305,3
ORD_0000130,SKU_00273,BIN_001134,16
ORD_0000131,SKU_00742,BIN_000702,18
ORD_0000131,SKU_00499,BIN_001195,12
ORD_0000131,SKU_00777,BIN_001342,7
ORD_0000131,SKU_00905,BIN_001245,15
ORD_0000131,SKU_00315,BIN_001113,12
ORD_0000131,SKU_00162,BIN_001087,19
ORD_0000131,SKU_00767,BIN_000037,8
ORD_0000132,SKU_00811,BIN_001190,14
ORD_0000132,SKU_00233,BIN_001141,3
ORD_0000132,SKU_00596,BIN_000542,13
ORD_0000132,SKU_00124,BIN_001401,15
ORD_0000132,SKU_00674,BIN_000181,19
ORD_0000133,SKU_00214,BIN_000666,3
ORD_0000133,SKU_00391,BIN_001250,19
ORD_0000133,SKU_00884,BIN_000289,9
ORD_0000133,SKU_00898,BIN_000536,15
ORD_0000133,SKU_00696,BIN_001399,10
ORD_0000134,SKU_00167,BIN_001288,1
ORD_0000134,SKU_00623,BIN_000642,6
ORD_0000134,SKU_00604,BIN_000893,16
ORD_0000134,SKU_00763,BIN_000323,15
ORD_0000134,SKU_00149,BIN_000023,12
ORD_0000134,SKU_00942,BIN_001419,6
ORD_0000135,SKU_00379,BIN_001311,3
ORD_0000135,SKU_00995,BIN_001456,11
ORD_0000135,SKU_00332,BIN_001372,16
ORD_0000135,SKU_00753,BIN_000891,9
ORD_0000135,SKU_00445,BIN_000147,7
ORD_0000135,SKU_00190,BIN_001010,9
ORD_0000135,SKU_00199,BIN_001101,15
ORD_0000136,SKU_00105,BIN_000440,9
ORD_0000137,SKU_00016,BIN_000102,6
ORD_0000137,SKU_00200,BIN_001451,14
ORD_0000137,SKU_00772,BIN_000049,17
ORD_0000137,SKU_00930,BIN_001325,4
ORD_0000137,SKU_00293,BIN_000365,15
ORD_0000137,SKU_00346,BIN_001308,14
ORD_0000137,SKU_00872,BIN_000032,13
ORD_0000137,SKU_00827,BIN_001425,5
ORD_0000138,SKU_00867,BIN_000001,4
ORD_0000139,SKU_00404,BIN_000707,13
ORD_0000139,SKU_00380,BIN_000887,3
ORD_0000139,SKU_00074,BIN_000989,14
ORD_0000139,SKU_00851,BIN_000435,19
ORD_0000139,SKU_00694,BIN_000687,4
ORD_0000139,SKU_00330,BIN_000046,14
ORD_0000140,SKU_00854,BIN_000183,6
ORD_0000140,SKU_00119,BIN_000068,19
ORD_0000140,SKU_00009,BIN_001095,17
ORD_0000140,SKU_00547,BIN_000135,14
ORD_0000140,SKU_00675,BIN_000356,1
ORD_0000141,SKU_00838,BIN_000956,5
ORD_0000141,SKU_00433,BIN_000749,13
ORD_0000141,SKU_00157,BIN_000320,10
ORD_0000142,SKU_00165,BIN_000909,11
ORD_0000142,SKU_00189,BIN_000550,5
ORD_0000142,SKU_00754,BIN_000969,17
ORD_0000142,SKU_00619,BIN_000349,18
ORD_0000142,SKU_00571,BIN_001355,10
ORD_0000143,SKU_00464,BIN_000551,8
ORD_0000143,SKU_00712,BIN_000496,2
ORD_0000143,SKU_00170,BIN_000186,6
ORD_0000144,SKU_00486,BIN_001461,16
ORD_0000144,SKU_00307,BIN_001246,13
ORD_0000144,SKU_00160,BIN_001116,11
ORD_0000144,SKU_00167,BIN_001288,11
ORD_0000144,SKU_00194,BIN_000700,15
ORD_0000144,SKU_00013,BIN_000596,6
ORD_0000145,SKU_00183,BIN_000897,19
ORD_0000146,SKU_00957,BIN_001422,19
ORD_0000146,SKU_00402,BIN_001448,13
ORD_0000147,SKU_00416,BIN_001169,4
ORD_0000147,SKU_00592,BIN_001435,9
ORD_0000147,SKU_00660,BIN_000896,11
ORD_0000147,SKU_00954,BIN_000286,8
ORD_0000147,SKU_00029,BIN_000410,18
ORD_0000147,SKU_00281,BIN_000257,15
ORD_0000147,SKU_00377,BIN_000645,5
ORD_0000148,SKU_00678,BIN_000462,9
ORD_0000148,SKU_00322,BIN_001218,13
ORD_0000148,SKU_00575,BIN_001460,11
ORD_0000148,SKU_00877,BIN_001060,18
ORD_0000149,SKU_00422,BIN_000118,13
ORD_0000149,SKU_00162,BIN_001087,8
ORD_0000149,SKU_00498,BIN_000201,1
ORD_0000149,SKU_00067,BIN_001393,14
ORD_0000149,SKU_00523,BIN_001479,16
ORD_0000149,SKU_00928,BIN_000048,13
ORD_0000149,SKU_00703,BIN_000793,15
ORD_0000149,SKU_00311,BIN_000211,15
ORD_0000150,SKU_00642,BIN_000820,7
ORD_0000151,SKU_00614,BIN_000984,6
ORD_0000151,SKU_00058,BIN_001138,3
ORD_0000151,SKU_00209,BIN_000679,7
ORD_0000152,SKU_00337,BIN_000491,18
ORD_0000152,SKU_00303,BIN_001104,2
ORD_0000152,SKU_00159,BIN_000712,13
ORD_0000153,SKU_00420,BIN_000260,11
ORD_0000153,SKU_00664,BIN_000158,1
ORD_0000153,SKU_00992,BIN_000273,17
ORD_0000153,SKU_00146,BIN_001017,18
ORD_0000153,SKU_00149,BIN_000023,6
ORD_0000153,SKU_00088,BIN_000559,18
ORD_0000153,SKU_00725,BIN_000546,7
ORD_0000153,SKU_00123,BIN_000052,15
ORD_0000154,SKU_00583,BIN_000085,3
ORD_0000154,SKU_00945,BIN_001375,10
ORD_0000154,SKU_00928,BIN_000048,11
ORD_0000154,SKU_00287,BIN_001336,12
ORD_0000154,SKU_00135,BIN_000776,6
ORD_0000154,SKU_00491,BIN_000156,14
ORD_0000154,SKU_00633,BIN_000817,1
ORD_0000155,SKU_00457,BIN_001233,2
ORD_0000155,SKU_00427,BIN_000627,10
ORD_0000155,SKU_00287,BIN_001336,8
ORD_0000155,SKU_00654,BIN_001297,11
ORD_0000155,SKU_00221,BIN_000632,1
ORD_0000155,SKU_00617,BIN_000751,9
ORD_0000155,SKU_00212,BIN_000979,8
ORD_0000155,SKU_00494,BIN_000405,12
ORD_0000156,SKU_00944,BIN_001287,11
ORD_0000156,SKU_00690,BIN_001128,2
ORD_0000156,SKU_00951,BIN_001452,3
ORD_0000156,SKU_00723,BIN_000007,2
ORD_0000156,SKU_00322,BIN_001218,10
ORD_0000156,SKU_00056,BIN_001038,16
ORD_0000156,SKU_00356,BIN_001093,10
ORD_0000156,SKU_00882,BIN_001181,8
ORD_0000157,SKU_00661,BIN_000535,9
ORD_0000157,SKU_00931,BIN_000004,11
ORD_0000157,SKU_00675,BIN_000356,10
ORD_0000157,SKU_00818,BIN_000441,6
ORD_0000157,SKU_00254,BIN_000214,5
ORD_0000157,SKU_00645,BIN_000622,13
ORD_0000158,SKU_00717,BIN_000957,18
ORD_0000158,SKU_00041,BIN_000138,2
ORD_0000158,SKU_00590,BIN_000680,3
ORD_0000158,SKU_00131,BIN_000336,9
ORD_0000159,SKU_00545,BIN_001324,11
ORD_0000159,SKU_00457,BIN_001233,1
ORD_0000159,SKU_00138,BIN_000624,9
ORD_0000160,SKU_00608,BIN_000730,9
ORD_0000160,SKU_00451,BIN_000943,10
ORD_0000160,SKU_00134,BIN_000732,13
ORD_0000160,SKU_00982,BIN_000415,16
ORD_0000160,SKU_00476,BIN_001327,12
ORD_0000160,SKU_00278,BIN_000573,18
ORD_0000160,SKU_00465,BIN_001180,8
ORD_0000160,SKU_00298,BIN_000614,2
ORD_0000161,SKU_00737,BIN_001053,15
ORD_0000162,SKU_00971,BIN_001151,9
ORD_0000162,SKU_00143,BIN_000610,19
ORD_0000162,SKU_00560,BIN_000455,9
ORD_0000162,SKU_00702,BIN_000105,15
ORD_0000162,SKU_00129,BIN_000808,15
ORD_0000162,SKU_00282,BIN_000152,3
ORD_0000163,SKU_00944,BIN_001287,15
ORD_0000163,SKU_00194,BIN_000700,11
ORD_0000164,SKU_00163,BIN_000148,16
ORD_0000164,SKU_00843,BIN_000568,12
ORD_0000165,SKU_00116,BIN_000344,19
ORD_0000166,SKU_00589,BIN_000000,8
ORD_0000166,SKU_00083,BIN_001383,9
ORD_0000166,SKU_00997,BIN_001082,5
ORD_0000167,SKU_00495,BIN_001499,17
ORD_0000167,SKU_00220,BIN_000641,5
ORD_0000167,SKU_00371,BIN_000693,8
ORD_0000167,SKU_00416,BIN_001169,11
ORD_0000168,SKU_00915,BIN_000293,1
ORD_0000169,SKU_00486,BIN_001461,14
ORD_0000169,SKU_00525,BIN_000926,19
ORD_0000169,SKU_00094,BIN_001228,14
ORD_0000169,SKU_00033,BIN_001305,19
ORD_0000170,SKU_00436,BIN_001118,19
ORD_0000170,SKU_00602,BIN_000266,16
ORD_0000170,SKU_00088,BIN_000559,18
ORD_0000170,SKU_00012,BIN_000204,15
ORD_0000170,SKU_00392,BIN_000466,1
ORD_0000171,SKU_00391,BIN_001250,17
ORD_0000171,SKU_00426,BIN_000490,14
ORD_0000171,SKU_00084,BIN_000416,7
ORD_0000171,SKU_00992,BIN_000273,15
ORD_0000171,SKU_00811,BIN_001190,12
ORD_0000172,SKU_00512,BIN_001353,5
ORD_0000172,SKU_00446,BIN_001466,1
ORD_0000173,SKU_00065,BIN_001427,4
ORD_0000173,SKU_00911,BIN_000647,11
ORD_0000173,SKU_00943,BIN_000529,5
ORD_0000173,SKU_00605,BIN_001370,15
ORD_0000174,SKU_00133,BIN_000459,15
ORD_0000175,SKU_00514,BIN_001154,11
ORD_0000175,SKU_00644,BIN_000051,4
ORD_0000175,SKU_00949,BIN_000522,7
ORD_0000175,SKU_00936,BIN_001194,9
ORD_0000175,SKU_00418,BIN_000190,18
ORD_0000176,SKU_00299,BIN_000758,8
ORD_0000177,SKU_00740,BIN_000625,6
ORD_0000177,SKU_00366,BIN_001337,4
ORD_0000178,SKU_00161,BIN_000623,16
ORD_0000178,SKU_00729,BIN_000494,17
ORD_0000179,SKU_00312,BIN_000538,5
ORD_0000179,SKU_00062,BIN_001257,4
ORD_0000179,SKU_00323,BIN_000672,8
ORD_0000179,SKU_00446,BIN_001466,14
ORD_0000179,SKU_00237,BIN_000095,13
ORD_0000179,SKU_00408,BIN_001247,1
ORD_0000180,SKU_00337,BIN_000491,1
ORD_0000180,SKU_00981,BIN_001192,18
ORD_0000180,SKU_00753,BIN_000891,17
ORD_0000180,SKU_00349,BIN_001361,18
ORD_0000180,SKU_00261,BIN_000963,3
ORD_0000180,SKU_00445,BIN_000147,19
ORD_0000180,SKU_00554,BIN_000611,9
ORD_0000180,SKU_00105,BIN_000440,14
ORD_0000181,SKU_00586,BIN_000094,18
ORD_0000181,SKU_00399,BIN_000230,2
ORD_0000182,SKU_00763,BIN_000323,10
ORD_0000182,SKU_00549,BIN_000208,15
ORD_0000182,SKU_00294,BIN_001229,13
ORD_0000182,SKU_00489,BIN_001242,2
ORD_0000183,SKU_00308,BIN_000409,16
ORD_0000184,SKU_00912,BIN_001411,19
ORD_0000184,SKU_00872,BIN_000032,7
ORD_0000184,SKU_00370,BIN_000566,16
ORD_0000184,SKU_00459,BIN_000074,4
ORD_0000184,SKU_00788,BIN_000258,17
ORD_0000184,SKU_00350,BIN_001421,2
ORD_0000184,SKU_00577,BIN_000895,1
ORD_0000184,SKU_00551,BIN_001310,17
ORD_0000185,SKU_00882,BIN_001181,4
ORD_0000186,SKU_00768,BIN_000678,8
ORD_0000186,SKU_00829,BIN_000300,17
ORD_0000186,SKU_00194,BIN_000700,5
ORD_0000186,SKU_00741,BIN_001071,5
ORD_0000186,SKU_00982,BIN_000415,5
ORD_0000186,SKU_00049,BIN_000353,7
ORD_0000186,SKU_00110,BIN_000815,8
ORD_0000187,SKU_00638,BIN_000667,3
ORD_0000188,SKU_00898,BIN_000536,12
ORD_0000188,SKU_00476,BIN_001327,14
ORD_0000188,SKU_00629,BIN_000292,13
ORD_0000189,SKU_00126,BIN_000395,5
ORD_0000189,SKU_00648,BIN_001446,3
ORD_0000189,SKU_00383,BIN_000457,1
ORD_0000189,SKU_00100,BIN_000453,5
ORD_0000190,SKU_00875,BIN_001197,8
ORD_0000190,SKU_00312,BIN_000538,7
ORD_0000190,SKU_00635,BIN_000059,18
ORD_0000190,SKU_00099,BIN_000986,5
ORD_0000190,SKU_00554,BIN_000611,8
ORD_0000190,SKU_00202,BIN_000831,1
ORD_0000191,SKU_00015,BIN_000128,16
ORD_0000191,SKU_00743,BIN_001150,8
ORD_0000191,SKU_00801,BIN_000655,18
ORD_0000191,SKU_00253,BIN_000083,8
ORD_0000191,SKU_00171,BIN_000420,4
ORD_0000191,SKU_00325,BIN_001025,5
ORD_0000191,SKU_00348,BIN_001265,12
ORD_0000191,SKU_00291,BIN_000159,10
ORD_0000192,SKU_00081,BIN_000791,5
ORD_0000192,SKU_00767,BIN_000037,18
ORD_0000192,SKU_00885,BIN_000635,4
ORD_0000192,SKU_00726,BIN_000191,4
ORD_0000192,SKU_00561,BIN_001085,14
ORD_0000192,SKU_00340,BIN_000695,5
ORD_0000192,SKU_00359,BIN_001037,6
ORD_0000192,SKU_00686,BIN_000285,2
ORD_0000193,SKU_00003,BIN_001011,10
ORD_0000193,SKU_00065,BIN_001427,3
ORD_0000193,SKU_00518,BIN_001328,17
ORD_0000194,SKU_00525,BIN_000926,16
ORD_0000194,SKU_00435,BIN_000980,13
ORD_0000194,SKU_00952,BIN_001432,1
ORD_0000194,SKU_00136,BIN_000995,8
ORD_0000194,SKU_00930,BIN_001325,14
ORD_0000195,SKU_00197,BIN_000129,10
ORD_0000195,SKU_00324,BIN_001036,1
ORD_0000195,SKU_00771,BIN_000996,4
ORD_0000195,SKU_00320,BIN_001293,12
ORD_0000195,SKU_00452,BIN_001485,11
ORD_0000196,SKU_00196,BIN_000578,19
ORD_0000196,SKU_00698,BIN_001227,11
ORD_0000196,SKU_00137,BIN_000418,10
ORD_0000196,SKU_00802,BIN_000633,7
ORD_0000197,SKU_00715,BIN_000352,3
ORD_0000197,SKU_00103,BIN_000914,9
ORD_0000197,SKU_00937,BIN_000661,14
ORD_0000197,SKU_00583,BIN_000085,2
ORD_0000197,SKU_00263,BIN_000514,13
ORD_0000198,SKU_00605,BIN_001370,7
ORD_0000198,SKU_00497,BIN_001301,1
ORD_0000199,SKU_00629,BIN_000292,12
ORD_0000199,SKU_00054,BIN_001177,11
ORD_0000199,SKU_00250,BIN_000889,15
ORD_0000199,SKU_00293,BIN_000365,16
ORD_0000200,SKU_00828,BIN_000379,19
ORD_0000200,SKU_00483,BIN_000250,18
ORD_0000200,SKU_00046,BIN_000133,19
ORD_0000200,SKU_00932,BIN_001155,15
ORD_0000200,SKU_00600,BIN_001450,3
ORD_0000200,SKU_00041,BIN_000138,1
ORD_0000200,SKU_00069,BIN_001047,15
ORD_0000201,SKU_00041,BIN_000138,19
ORD_0000201,SKU_00115,BIN_000382,1
ORD_0000201,SKU_00836,BIN_000332,11
ORD_0000202,SKU_00726,BIN_000191,12
ORD_0000202,SKU_00243,BIN_000229,7
ORD_0000202,SKU_00875,BIN_001197,5
ORD_0000202,SKU_00973,BIN_000940,18
ORD_0000203,SKU_00332,BIN_001372,3
ORD_0000204,SKU_00506,BIN_000505,6
ORD_0000204,SKU_00437,BIN_000017,11
ORD_0000204,SKU_00206,BIN_000590,16
ORD_0000204,SKU_00526,BIN_000723,17
ORD_0000204,SKU_00256,BIN_000039,16
ORD_0000204,SKU_00804,BIN_000539,1
ORD_0000204,SKU_00789,BIN_000288,15
ORD_0000204,SKU_00128,BIN_001279,7
ORD_0000205,SKU_00915,BIN_000293,7
ORD_0000206,SKU_00011,BIN_001349,16
ORD_0000206,SKU_00559,BIN_000865,13
ORD_0000206,SKU_00739,BIN_001026,8
ORD_0000206,SKU_00303,BIN_001104,18
ORD_0000206,SKU_00780,BIN_000834,11
ORD_0000207,SKU_00437,BIN_000017,1
ORD_0000208,SKU_00391,BIN_001250,7
ORD_0000208,SKU_00222,BIN_000412,12
ORD_0000208,SKU_00969,BIN_000973,11
ORD_0000209,SKU_00600,BIN_001450,3
ORD_0000210,SKU_00723,BIN_000007,10
ORD_0000210,SKU_00020,BIN_001063,5
ORD_0000210,SKU_00888,BIN_000480,1
ORD_0000210,SKU_00584,BIN_001046,14
ORD_0000210,SKU_00348,BIN_001265,14
ORD_0000210,SKU_00523,BIN_001479,10
ORD_0000211,SKU_00396,BIN_000821,15
ORD_0000211,SKU_00301,BIN_000574,3
ORD_0000211,SKU_00855,BIN_000952,18
ORD_0000212,SKU_00188,BIN_000966,19
ORD_0000212,SKU_00181,BIN_000917,8
ORD_0000212,SKU_00616,BIN_000232,17
ORD_0000212,SKU_00345,BIN_001343,16
ORD_0000212,SKU_00844,BIN_000493,12
ORD_0000212,SKU_00594,BIN_001365,10
ORD_0000212,SKU_00348,BIN_001265,15
ORD_0000212,SKU_00746,BIN_000855,15
ORD_0000213,SKU_00534,BIN_000626,14
ORD_0000214,SKU_00278,BIN_000573,13
ORD_0000214,SKU_00253,BIN_000083,10
ORD_0000214,SKU_00590,BIN_000680,18
ORD_0000214,SKU_00866,BIN_000608,1
ORD_0000214,SKU_00466,BIN_000875,9
ORD_0000214,SKU_00135,BIN_000776,6
ORD_0000214,SKU_00679,BIN_001232,11
ORD_0000215,SKU_00406,BIN_000846,2
ORD_0000215,SKU_00267,BIN_001077,3
ORD_0000216,SKU_00253,BIN_000083,9
ORD_0000216,SKU_00451,BIN_000943,9
ORD_0000216,SKU_00664,BIN_000158,3
ORD_0000217,SKU_00110,BIN_000815,13
ORD_0000217,SKU_00866,BIN_000608,13
ORD_0000217,SKU_00716,BIN_000563,10
ORD_0000217,SKU_00615,BIN_001187,17
ORD_0000218,SKU_00291,BIN_000159,15
ORD_0000218,SKU_00051,BIN_000205,12
ORD_0000218,SKU_00381,BIN_000517,14
ORD_0000218,SKU_00397,BIN_000652,13
ORD_0000218,SKU_00093,BIN_000871,8
ORD_0000218,SKU_00772,BIN_000049,3
ORD_0000219,SKU_00892,BIN_001403,6
ORD_0000219,SKU_00462,BIN_000291,1
ORD_0000220,SKU_00711,BIN_001487,5
ORD_0000220,SKU_00779,BIN_000417,15
ORD_0000220,SKU_00877,BIN_001060,15
ORD_0000220,SKU_00898,BIN_000536,4
ORD_0000220,SKU_00894,BIN_000835,7
ORD_0000221,SKU_00945,BIN_001375,8
ORD_0000221,SKU_00381,BIN_000517,7
ORD_0000221,SKU_00703,BIN_000793,11
ORD_0000221,SKU_00259,BIN_000488,7
ORD_0000221,SKU_00337,BIN_000491,12
ORD_0000221,SKU_00346,BIN_001308,12
ORD_0000221,SKU_00617,BIN_000751,4
ORD_0000221,SKU_00076,BIN_000802,2
ORD_0000222,SKU_00499,BIN_001195,2
ORD_0000222,SKU_00776,BIN_000369,16
ORD_0000222,SKU_00506,BIN_000505,17
ORD_0000222,SKU_00564,BIN_001468,6
ORD_0000222,SKU_00287,BIN_001336,12
ORD_0000222,SKU_00681,BIN_000762,8
ORD_0000222,SKU_00543,BIN_001264,5
ORD_0000223,SKU_00058,BIN_001138,2
ORD_0000223,SKU_00977,BIN_001055,17
ORD_0000223,SKU_00366,BIN_001337,10
ORD_0000223,SKU_00854,BIN_000183,1
ORD_0000223,SKU_00348,BIN_001265,13
ORD_0000224,SKU_00475,BIN_000447,9
ORD_0000224,SKU_00804,BIN_000539,11
ORD_0000224,SKU_00322,BIN_001218,13
ORD_0000224,SKU_00791,BIN_000924,7
ORD_0000224,SKU_00779,BIN_000417,15
ORD_0000224,SKU_00941,BIN_001235,3
ORD_0000225,SKU_00525,BIN_000926,13
ORD_0000225,SKU_00876,BIN_000648,18
ORD_0000226,SKU_00303,BIN_001104,16
ORD_0000226,SKU_00682,BIN_000477,16
ORD_0000226,SKU_00699,BIN_000591,19
ORD_0000226,SKU_00439,BIN_000811,1
ORD_0000226,SKU_00165,BIN_000909,3
ORD_0000226,SKU_00075,BIN_000571,17
ORD_0000227,SKU_00142,BIN_001165,6
ORD_0000227,SKU_00004,BIN_000084,13
ORD_0000228,SKU_00336,BIN_000906,11
ORD_0000228,SKU_00937,BIN_000661,8
ORD_0000228,SKU_00068,BIN_000178,13
ORD_0000229,SKU_00816,BIN_000562,6
ORD_0000229,SKU_00648,BIN_001446,3
ORD_0000229,SKU_00398,BIN_000179,17
ORD_0000229,SKU_00712,BIN_000496,1
ORD_0000229,SKU_00195,BIN_000057,2
ORD_0000229,SKU_00196,BIN_000578,11
ORD_0000229,SKU_00628,BIN_000249,6
ORD_0000230,SKU_00723,BIN_000007,19
ORD_0000230,SKU_00239,BIN_000106,2
ORD_0000231,SKU_00685,BIN_001096,18
ORD_0000231,SKU_00434,BIN_000824,16
ORD_0000231,SKU_00509,BIN_001478,6
ORD_0000231,SKU_00573,BIN_000268,19
ORD_0000231,SKU_00330,BIN_000046,15
ORD_0000231,SKU_00582,BIN_000114,17
ORD_0000231,SKU_00945,BIN_001375,18
ORD_0000232,SKU_00819,BIN_001347,11
ORD_0000232,SKU_00853,BIN_001454,8
ORD_0000232,SKU_00585,BIN_000461,10
ORD_0000232,SKU_00132,BIN_000974,3
ORD_0000233,SKU_00351,BIN_001135,16
ORD_0000233,SKU_00569,BIN_001175,10
ORD_0000233,SKU_00485,BIN_001040,9
ORD_0000233,SKU_00449,BIN_001443,12
ORD_0000233,SKU_00840,BIN_001114,16
ORD_0000234,SKU_00384,BIN_001205,7
ORD_0000234,SKU_00598,BIN_000022,6
ORD_0000235,SKU_00998,BIN_001302,2
ORD_0000235,SKU_00443,BIN_001185,5
ORD_0000235,SKU_00106,BIN_000733,16
ORD_0000235,SKU_00230,BIN_001064,18
ORD_0000235,SKU_00226,BIN_000806,11
ORD_0000236,SKU_00494,BIN_000405,3
ORD_0000236,SKU_00136,BIN_000995,2
ORD_0000237,SKU_00574,BIN_000516,16
ORD_0000237,SKU_00581,BIN_000987,8
ORD_0000237,SKU_00859,BIN_001032,3
ORD_0000238,SKU_00641,BIN_000067,12
ORD_0000239,SKU_00719,BIN_001193,13
ORD_0000239,SKU_00036,BIN_001168,5
ORD_0000240,SKU_00086,BIN_000296,13
ORD_0000240,SKU_00060,BIN_000780,9
ORD_0000240,SKU_00593,BIN_000297,10
ORD_0000240,SKU_00154,BIN_001389,10
ORD_0000240,SKU_00510,BIN_000407,9
ORD_0000240,SKU_00735,BIN_000014,8
ORD_0000240,SKU_00139,BIN_000244,19
ORD_0000240,SKU_00742,BIN_000702,8
ORD_0000241,SKU_00603,BIN_000558,5
ORD_0000241,SKU_00096,BIN_000479,15
ORD_0000242,SKU_00715,BIN_000352,6
ORD_0000242,SKU_00627,BIN_000029,7
ORD_0000242,SKU_00187,BIN_001094,18
ORD_0000243,SKU_00932,BIN_001155,19
ORD_0000243,SKU_00678,BIN_000462,11
ORD_0000244,SKU_00291,BIN_000159,3
ORD_0000244,SKU_00030,BIN_001252,1
ORD_0000244,SKU_00285,BIN_000527,5
ORD_0000244,SKU_00634,BIN_000016,14
ORD_0000244,SKU_00820,BIN_000886,13
ORD_0000244,SKU_00183,BIN_000897,19
ORD_0000244,SKU_00096,BIN_000479,9
ORD_0000244,SKU_00209,BIN_000679,11
ORD_0000245,SKU_00776,BIN_000369,7
ORD_0000245,SKU_00279,BIN_000599,6
ORD_0000246,SKU_00727,BIN_000521,5
ORD_0000246,SKU_00068,BIN_000178,6
ORD_0000246,SKU_00381,BIN_000517,18
ORD_0000246,SKU_00509,BIN_001478,7
ORD_0000246,SKU_00939,BIN_000779,9
ORD_0000246,SKU_00544,BIN_000272,19
ORD_0000247,SKU_00456,BIN_000500,5
ORD_0000247,SKU_00315,BIN_001113,6
ORD_0000247,SKU_00773,BIN_000188,13
ORD_0000247,SKU_00407,BIN_000321,19
ORD_0000248,SKU_00408,BIN_001247,2
ORD_0000248,SKU_00690,BIN_001128,14
ORD_0000248,SKU_00110,BIN_000815,18
ORD_0000248,SKU_00118,BIN_000082,19
ORD_0000248,SKU_00668,BIN_000932,6
ORD_0000249,SKU_00930,BIN_001325,12
ORD_0000250,SKU_00143,BIN_000610,9
ORD_0000251,SKU_00287,BIN_001336,19
ORD_0000251,SKU_00773,BIN_000188,7
ORD_0000251,SKU_00867,BIN_000001,15
ORD_0000252,SKU_00900,BIN_000842,13
ORD_0000253,SKU_00428,BIN_001106,19
ORD_0000253,SKU_00882,BIN_001181,18
ORD_0000253,SKU_00449,BIN_001443,2
ORD_0000253,SKU_00447,BIN_000953,4
ORD_0000253,SKU_00456,BIN_000500,16
ORD_0000253,SKU_00347,BIN_001277,15
ORD_0000253,SKU_00841,BIN_001272,2
ORD_0000254,SKU_00138,BIN_000624,6
ORD_0000255,SKU_00294,BIN_001229,18
ORD_0000255,SKU_00603,BIN_000558,16
ORD_0000255,SKU_00117,BIN_000946,6
ORD_0000255,SKU_00278,BIN_000573,6
ORD_0000255,SKU_00533,BIN_000511,17
ORD_0000255,SKU_00519,BIN_000681,7
ORD_0000255,SKU_00909,BIN_001031,16
ORD_0000256,SKU_00301,BIN_000574,5
ORD_0000257,SKU_00155,BIN_000189,13
ORD_0000258,SKU_00774,BIN_001200,15
ORD_0000258,SKU_00694,BIN_000687,7
ORD_0000259,SKU_00215,BIN_000020,13
ORD_0000259,SKU_00939,BIN_000779,10
ORD_0000259,SKU_00864,BIN_000474,8
ORD_0000259,SKU_00055,BIN_000570,2
ORD_0000259,SKU_00845,BIN_000509,6
ORD_0000260,SKU_00385,BIN_001163,12
ORD_0000260,SKU_00433,BIN_000749,9
ORD_0000260,SKU_00938,BIN_000134,4
ORD_0000260,SKU_00375,BIN_001366,15
ORD_0000260,SKU_00575,BIN_001460,5
ORD_0000260,SKU_00790,BIN_001298,3
ORD_0000260,SKU_00524,BIN_001012,16
ORD_0000260,SKU_00826,BIN_001256,17
ORD_0000261,SKU_00336,BIN_000906,7
ORD_0000261,SKU_00940,BIN_001078,6
ORD_0000261,SKU_00891,BIN_000976,13
ORD_0000261,SKU_00809,BIN_000180,19
ORD_0000261,SKU_00231,BIN_000396,1
ORD_0000261,SKU_00969,BIN_000973,13
ORD_0000261,SKU_00797,BIN_001065,3
ORD_0000262,SKU_00664,BIN_000158,19
ORD_0000263,SKU_00468,BIN_000242,14
ORD_0000263,SKU_00471,BIN_000597,19
