from_bin,to_bin,distance
BIN_000032,BIN_000522,1.0
BIN_000032,BIN_000523,1.4142135623730951
BIN_000032,BIN_000531,1.0
BIN_000032,BIN_000532,0.0
BIN_000032,BIN_000533,1.0
BIN_000032,BIN_000541,1.4142135623730951
BIN_000032,BIN_000542,1.0
BIN_000032,BIN_000543,1.4142135623730951
BIN_000032,BIN_001021,1.4142135623730951
BIN_000032,BIN_001022,1.0
BIN_000032,BIN_001023,1.4142135623730951
BIN_000032,BIN_001031,1.0
BIN_000032,BIN_001032,0.0
BIN_000032,BIN_001033,1.0
BIN_000032,BIN_001041,1.4142135623730951
BIN_000032,BIN_001042,1.0
BIN_000032,BIN_001043,1.4142135623730951
BIN_000033,BIN_000022,1.4142135623730951
BIN_000033,BIN_000023,1.0
BIN_000033,BIN_000024,1.4142135623730951
BIN_000033,BIN_000032,1.0
BIN_000033,BIN_000034,1.0
BIN_000033,BIN_000042,1.4142135623730951
BIN_000033,BIN_000043,1.0
BIN_000033,BIN_000044,1.4142135623730951
BIN_000033,BIN_000522,1.4142135623730951
BIN_000033,BIN_000523,1.0
BIN_000033,BIN_000524,1.4142135623730951
BIN_000033,BIN_000532,1.0
BIN_000033,BIN_000533,0.0
BIN_000033,BIN_000534,1.0
BIN_000033,BIN_000542,1.4142135623730951
BIN_000033,BIN_000543,1.0
BIN_000033,BIN_000544,1.4142135623730951
BIN_000033,BIN_001022,1.4142135623730951
BIN_000033,BIN_001023,1.0
BIN_000033,BIN_001024,1.4142135623730951
BIN_000033,BIN_001032,1.0
BIN_000033,BIN_001033,0.0
BIN_000033,BIN_001034,1.0
BIN_000033,BIN_001042,1.4142135623730951
BIN_000033,BIN_001043,1.0
BIN_000033,BIN_001044,1.4142135623730951
BIN_000034,BIN_000023,1.4142135623730951
BIN_000034,BIN_000024,1.0
BIN_000034,BIN_000025,1.4142135623730951
BIN_000034,BIN_000033,1.0
BIN_000034,BIN_000035,1.0
BIN_000034,BIN_000043,1.4142135623730951
BIN_000034,BIN_000044,1.0
BIN_000034,BIN_000045,1.4142135623730951
BIN_000034,BIN_000523,1.4142135623730951
BIN_000034,BIN_000524,1.0
BIN_000034,BIN_000525,1.4142135623730951
BIN_000034,BIN_000533,1.0
BIN_000034,BIN_000534,0.0
BIN_000034,BIN_000535,1.0
BIN_000034,BIN_000543,1.4142135623730951
BIN_000034,BIN_000544,1.0
BIN_000034,BIN_000545,1.4142135623730951
BIN_000034,BIN_001023,1.4142135623730951
BIN_000034,BIN_001024,1.0
BIN_000034,BIN_001025,1.4142135623730951
BIN_000034,BIN_001033,1.0
BIN_000034,BIN_001034,0.0
BIN_000034,BIN_001035,1.0
BIN_000034,BIN_001043,1.4142135623730951
BIN_000034,BIN_001044,1.0
BIN_000034,BIN_001045,1.4142135623730951
BIN_000035,BIN_000024,1.4142135623730951
BIN_000035,BIN_000025,1.0
BIN_000035,BIN_000026,1.4142135623730951
BIN_000035,BIN_000034,1.0
BIN_000035,BIN_000036,1.0
BIN_000035,BIN_000044,1.4142135623730951
BIN_000035,BIN_000045,1.0
BIN_000035,BIN_000046,1.4142135623730951
BIN_000035,BIN_000524,1.4142135623730951
BIN_000035,BIN_000525,1.0
BIN_000035,BIN_000526,1.4142135623730951
BIN_000035,BIN_000534,1.0
BIN_000035,BIN_000535,0.0
BIN_000035,BIN_000536,1.0
BIN_000035,BIN_000544,1.4142135623730951
BIN_000035,BIN_000545,1.0
BIN_000035,BIN_000546,1.4142135623730951
BIN_000035,BIN_001024,1.4142135623730951
BIN_000035,BIN_001025,1.0
BIN_000035,BIN_001026,1.4142135623730951
BIN_000035,BIN_001034,1.0
BIN_000035,BIN_001035,0.0
BIN_000035,BIN_001036,1.0
BIN_000035,BIN_001044,1.4142135623730951
BIN_000035,BIN_001045,1.0
BIN_000035,BIN_001046,1.4142135623730951
BIN_000036,BIN_000025,1.4142135623730951
BIN_000036,BIN_000026,1.0
BIN_000036,BIN_000027,1.4142135623730951
BIN_000036,BIN_000035,1.0
BIN_000036,BIN_000037,1.0
BIN_000036,BIN_000045,1.4142135623730951
BIN_000036,BIN_000046,1.0
BIN_000036,BIN_000047,1.4142135623730951
BIN_000036,BIN_000525,1.4142135623730951
BIN_000036,BIN_000526,1.0
BIN_000036,BIN_000527,1.4142135623730951
BIN_000036,BIN_000535,1.0
BIN_000036,BIN_000536,0.0
BIN_000036,BIN_000537,1.0
BIN_000036,BIN_000545,1.4142135623730951
BIN_000036,BIN_000546,1.0
BIN_000036,BIN_000547,1.4142135623730951
BIN_000036,BIN_001025,1.4142135623730951
BIN_000036,BIN_001026,1.0
BIN_000036,BIN_001027,1.4142135623730951
BIN_000036,BIN_001035,1.0
BIN_000036,BIN_001036,0.0
BIN_000036,BIN_001037,1.0
BIN_000036,BIN_001045,1.4142135623730951
BIN_000036,BIN_001046,1.0
BIN_000036,BIN_001047,1.4142135623730951
BIN_000037,BIN_000026,1.4142135623730951
BIN_000037,BIN_000027,1.0
BIN_000037,BIN_000028,1.4142135623730951
BIN_000037,BIN_000036,1.0
BIN_000037,BIN_000038,1.0
BIN_000037,BIN_000046,1.4142135623730951
BIN_000037,BIN_000047,1.0
BIN_000037,BIN_000048,1.4142135623730951
BIN_000037,BIN_000526,1.4142135623730951
BIN_000037,BIN_000527,1.0
BIN_000037,BIN_000528,1.4142135623730951
BIN_000037,BIN_000536,1.0
BIN_000037,BIN_000537,0.0
BIN_000037,BIN_000538,1.0
BIN_000037,BIN_000546,1.4142135623730951
BIN_000037,BIN_000547,1.0
BIN_000037,BIN_000548,1.4142135623730951
BIN_000037,BIN_001026,1.4142135623730951
BIN_000037,BIN_001027,1.0
BIN_000037,BIN_001028,1.4142135623730951
BIN_000037,BIN_001036,1.0
BIN_000037,BIN_001037,0.0
BIN_000037,BIN_001038,1.0
BIN_000037,BIN_001046,1.4142135623730951
BIN_000037,BIN_001047,1.0
BIN_000037,BIN_001048,1.4142135623730951
BIN_000038,BIN_000027,1.4142135623730951
BIN_000038,BIN_000028,1.0
BIN_000038,BIN_000029,1.4142135623730951
BIN_000038,BIN_000037,1.0
BIN_000038,BIN_000039,1.0
BIN_000038,BIN_000047,1.4142135623730951
BIN_000038,BIN_000048,1.0
BIN_000038,BIN_000049,1.4142135623730951
BIN_000038,BIN_000527,1.4142135623730951
BIN_000038,BIN_000528,1.0
BIN_000038,BIN_000529,1.4142135623730951
BIN_000038,BIN_000537,1.0
BIN_000038,BIN_000538,0.0
BIN_000038,BIN_000539,1.0
BIN_000038,BIN_000547,1.4142135623730951
BIN_000038,BIN_000548,1.0
BIN_000038,BIN_000549,1.4142135623730951
BIN_000038,BIN_001027,1.4142135623730951
BIN_000038,BIN_001028,1.0
BIN_000038,BIN_001029,1.4142135623730951
BIN_000038,BIN_001037,1.0
BIN_000038,BIN_001038,0.0
BIN_000038,BIN_001039,1.0
BIN_000038,BIN_001047,1.4142135623730951
BIN_000038,BIN_001048,1.0
BIN_000038,BIN_001049,1.4142135623730951
BIN_000039,BIN_000028,1.4142135623730951
BIN_000039,BIN_000029,1.0
BIN_000039,BIN_000038,1.0
BIN_000039,BIN_000048,1.4142135623730951
BIN_000039,BIN_000049,1.0
BIN_000039,BIN_000528,1.4142135623730951
BIN_000039,BIN_000529,1.0
BIN_000039,BIN_000538,1.0
BIN_000039,BIN_000539,0.0
BIN_000039,BIN_000548,1.4142135623730951
BIN_000039,BIN_000549,1.0
BIN_000039,BIN_001028,1.4142135623730951
BIN_000039,BIN_001029,1.0
BIN_000039,BIN_001038,1.0
BIN_000039,BIN_001039,0.0
BIN_000039,BIN_001048,1.4142135623730951
BIN_000039,BIN_001049,1.0
BIN_000040,BIN_000030,1.0
BIN_000040,BIN_000031,1.4142135623730951
BIN_000040,BIN_000041,1.0
BIN_000040,BIN_000050,1.0
BIN_000040,BIN_000051,1.4142135623730951
BIN_000040,BIN_000530,1.0
BIN_000040,BIN_000531,1.4142135623730951
BIN_000040,BIN_000540,0.0
BIN_000040,BIN_000541,1.0
BIN_000040,BIN_000550,1.0
BIN_000040,BIN_000551,1.4142135623730951
BIN_000040,BIN_001030,1.0
BIN_000040,BIN_001031,1.4142135623730951
BIN_000040,BIN_001040,0.0
BIN_000040,BIN_001041,1.0
BIN_000040,BIN_001050,1.0
BIN_000040,BIN_001051,1.4142135623730951
BIN_000041,BIN_000030,1.4142135623730951
BIN_000041,BIN_000031,1.0
BIN_000041,BIN_000032,1.4142135623730951
BIN_000041,BIN_000040,1.0
BIN_000041,BIN_000042,1.0
BIN_000041,BIN_000050,1.4142135623730951
BIN_000041,BIN_000051,1.0
BIN_000041,BIN_000052,1.4142135623730951
BIN_000041,BIN_000530,1.4142135623730951
BIN_000041,BIN_000531,1.0
BIN_000041,BIN_000532,1.4142135623730951
BIN_000041,BIN_000540,1.0
BIN_000041,BIN_000541,0.0
BIN_000041,BIN_000542,1.0
BIN_000041,BIN_000550,1.4142135623730951
BIN_000041,BIN_000551,1.0
BIN_000041,BIN_000552,1.4142135623730951
BIN_000041,BIN_001030,1.4142135623730951
BIN_000041,BIN_001031,1.0
BIN_000041,BIN_001032,1.4142135623730951
BIN_000041,BIN_001040,1.0
BIN_000041,BIN_001041,0.0
BIN_000041,BIN_001042,1.0
BIN_000041,BIN_001050,1.4142135623730951
BIN_000041,BIN_001051,1.0
BIN_000041,BIN_001052,1.4142135623730951
BIN_000042,BIN_000031,1.4142135623730951
BIN_000042,BIN_000032,1.0
BIN_000042,BIN_000033,1.4142135623730951
BIN_000042,BIN_000041,1.0
BIN_000042,BIN_000043,1.0
BIN_000042,BIN_000051,1.4142135623730951
BIN_000042,BIN_000052,1.0
BIN_000042,BIN_000053,1.4142135623730951
BIN_000042,BIN_000531,1.4142135623730951
BIN_000042,BIN_000532,1.0
BIN_000042,BIN_000533,1.4142135623730951
BIN_000042,BIN_000541,1.0
BIN_000042,BIN_000542,0.0
BIN_000042,BIN_000543,1.0
BIN_000042,BIN_000551,1.4142135623730951
BIN_000042,BIN_000552,1.0
BIN_000042,BIN_000553,1.4142135623730951
BIN_000042,BIN_001031,1.4142135623730951
BIN_000042,BIN_001032,1.0
BIN_000042,BIN_001033,1.4142135623730951
BIN_000042,BIN_001041,1.0
BIN_000042,BIN_001042,0.0
BIN_000042,BIN_001043,1.0
BIN_000042,BIN_001051,1.4142135623730951
BIN_000042,BIN_001052,1.0
BIN_000042,BIN_001053,1.4142135623730951
BIN_000043,BIN_000032,1.4142135623730951
BIN_000043,BIN_000033,1.0
BIN_000043,BIN_000034,1.4142135623730951
BIN_000043,BIN_000042,1.0
BIN_000043,BIN_000044,1.0
BIN_000043,BIN_000052,1.4142135623730951
BIN_000043,BIN_000053,1.0
BIN_000043,BIN_000054,1.4142135623730951
BIN_000043,BIN_000532,1.4142135623730951
BIN_000043,BIN_000533,1.0
BIN_000043,BIN_000534,1.4142135623730951
BIN_000043,BIN_000542,1.0
BIN_000043,BIN_000543,0.0
BIN_000043,BIN_000544,1.0
BIN_000043,BIN_000552,1.4142135623730951
BIN_000043,BIN_000553,1.0
BIN_000043,BIN_000554,1.4142135623730951
BIN_000043,BIN_001032,1.4142135623730951
BIN_000043,BIN_001033,1.0
BIN_000043,BIN_001034,1.4142135623730951
BIN_000043,BIN_001042,1.0
BIN_000043,BIN_001043,0.0
BIN_000043,BIN_001044,1.0
BIN_000043,BIN_001052,1.4142135623730951
BIN_000043,BIN_001053,1.0
BIN_000043,BIN_001054,1.4142135623730951
BIN_000044,BIN_000033,1.4142135623730951
BIN_000044,BIN_000034,1.0
BIN_000044,BIN_000035,1.4142135623730951
BIN_000044,BIN_000043,1.0
BIN_000044,BIN_000045,1.0
BIN_000044,BIN_000053,1.4142135623730951
BIN_000044,BIN_000054,1.0
BIN_000044,BIN_000055,1.4142135623730951
BIN_000044,BIN_000533,1.4142135623730951
BIN_000044,BIN_000534,1.0
BIN_000044,BIN_000535,1.4142135623730951
BIN_000044,BIN_000543,1.0
BIN_000044,BIN_000544,0.0
BIN_000044,BIN_000545,1.0
BIN_000044,BIN_000553,1.4142135623730951
BIN_000044,BIN_000554,1.0
BIN_000044,BIN_000555,1.4142135623730951
BIN_000044,BIN_001033,1.4142135623730951
BIN_000044,BIN_001034,1.0
BIN_000044,BIN_001035,1.4142135623730951
BIN_000044,BIN_001043,1.0
BIN_000044,BIN_001044,0.0
BIN_000044,BIN_001045,1.0
BIN_000044,BIN_001053,1.4142135623730951
BIN_000044,BIN_001054,1.0
BIN_000044,BIN_001055,1.4142135623730951
BIN_000045,BIN_000034,1.4142135623730951
BIN_000045,BIN_000035,1.0
BIN_000045,BIN_000036,1.4142135623730951
BIN_000045,BIN_000044,1.0
BIN_000045,BIN_000046,1.0
BIN_000045,BIN_000054,1.4142135623730951
BIN_000045,BIN_000055,1.0
BIN_000045,BIN_000056,1.4142135623730951
BIN_000045,BIN_000534,1.4142135623730951
BIN_000045,BIN_000535,1.0
BIN_000045,BIN_000536,1.4142135623730951
BIN_000045,BIN_000544,1.0
BIN_000045,BIN_000545,0.0
BIN_000045,BIN_000546,1.0
BIN_000045,BIN_000554,1.4142135623730951
BIN_000045,BIN_000555,1.0
BIN_000045,BIN_000556,1.4142135623730951
BIN_000045,BIN_001034,1.4142135623730951
BIN_000045,BIN_001035,1.0
BIN_000045,BIN_001036,1.4142135623730951
BIN_000045,BIN_001044,1.0
BIN_000045,BIN_001045,0.0
BIN_000045,BIN_001046,1.0
BIN_000045,BIN_001054,1.4142135623730951
BIN_000045,BIN_001055,1.0
BIN_000045,BIN_001056,1.4142135623730951
BIN_000046,BIN_000035,1.4142135623730951
BIN_000046,BIN_000036,1.0
BIN_000046,BIN_000037,1.4142135623730951
BIN_000046,BIN_000045,1.0
BIN_000046,BIN_000047,1.0
BIN_000046,BIN_000055,1.4142135623730951
BIN_000046,BIN_000056,1.0
BIN_000046,BIN_000057,1.4142135623730951
BIN_000046,BIN_000535,1.4142135623730951
BIN_000046,BIN_000536,1.0
BIN_000046,BIN_000537,1.4142135623730951
BIN_000046,BIN_000545,1.0
BIN_000046,BIN_000546,0.0
BIN_000046,BIN_000547,1.0
BIN_000046,BIN_000555,1.4142135623730951
BIN_000046,BIN_000556,1.0
BIN_000046,BIN_000557,1.4142135623730951
BIN_000046,BIN_001035,1.4142135623730951
BIN_000046,BIN_001036,1.0
BIN_000046,BIN_001037,1.4142135623730951
BIN_000046,BIN_001045,1.0
BIN_000046,BIN_001046,0.0
BIN_000046,BIN_001047,1.0
BIN_000046,BIN_001055,1.4142135623730951
BIN_000046,BIN_001056,1.0
BIN_000046,BIN_001057,1.4142135623730951
BIN_000047,BIN_000036,1.4142135623730951
BIN_000047,BIN_000037,1.0
BIN_000047,BIN_000038,1.4142135623730951
BIN_000047,BIN_000046,1.0
BIN_000047,BIN_000048,1.0
BIN_000047,BIN_000056,1.4142135623730951
BIN_000047,BIN_000057,1.0
BIN_000047,BIN_000058,1.4142135623730951
BIN_000047,BIN_000536,1.4142135623730951
BIN_000047,BIN_000537,1.0
BIN_000047,BIN_000538,1.4142135623730951
BIN_000047,BIN_000546,1.0
BIN_000047,BIN_000547,0.0
BIN_000047,BIN_000548,1.0
BIN_000047,BIN_000556,1.4142135623730951
BIN_000047,BIN_000557,1.0
BIN_000047,BIN_000558,1.4142135623730951
BIN_000047,BIN_001036,1.4142135623730951
BIN_000047,BIN_001037,1.0
BIN_000047,BIN_001038,1.4142135623730951
BIN_000047,BIN_001046,1.0
BIN_000047,BIN_001047,0.0
BIN_000047,BIN_001048,1.0
BIN_000047,BIN_001056,1.4142135623730951
BIN_000047,BIN_001057,1.0
BIN_000047,BIN_001058,1.4142135623730951
BIN_000048,BIN_000037,1.4142135623730951
BIN_000048,BIN_000038,1.0
BIN_000048,BIN_000039,1.4142135623730951
BIN_000048,BIN_000047,1.0
BIN_000048,BIN_000049,1.0
BIN_000048,BIN_000057,1.4142135623730951
BIN_000048,BIN_000058,1.0
BIN_000048,BIN_000059,1.4142135623730951
BIN_000048,BIN_000537,1.4142135623730951
BIN_000048,BIN_000538,1.0
BIN_000048,BIN_000539,1.4142135623730951
BIN_000048,BIN_000547,1.0
BIN_000048,BIN_000548,0.0
BIN_000048,BIN_000549,1.0
BIN_000048,BIN_000557,1.4142135623730951
BIN_000048,BIN_000558,1.0
BIN_000048,BIN_000559,1.4142135623730951
BIN_000048,BIN_001037,1.4142135623730951
BIN_000048,BIN_001038,1.0
BIN_000048,BIN_001039,1.4142135623730951
BIN_000048,BIN_001047,1.0
BIN_000048,BIN_001048,0.0
BIN_000048,BIN_001049,1.0
BIN_000048,BIN_001057,1.4142135623730951
BIN_000048,BIN_001058,1.0
BIN_000048,BIN_001059,1.4142135623730951
BIN_000049,BIN_000038,1.4142135623730951
BIN_000049,BIN_000039,1.0
BIN_000049,BIN_000048,1.0
BIN_000049,BIN_000058,1.4142135623730951
BIN_000049,BIN_000059,1.0
BIN_000049,BIN_000538,1.4142135623730951
BIN_000049,BIN_000539,1.0
BIN_000049,BIN_000548,1.0
BIN_000049,BIN_000549,0.0
BIN_000049,BIN_000558,1.4142135623730951
BIN_000049,BIN_000559,1.0
BIN_000049,BIN_001038,1.4142135623730951
BIN_000049,BIN_001039,1.0
BIN_000049,BIN_001048,1.0
BIN_000049,BIN_001049,0.0
BIN_000049,BIN_001058,1.4142135623730951
BIN_000049,BIN_001059,1.0
BIN_000050,BIN_000040,1.0
BIN_000050,BIN_000041,1.4142135623730951
BIN_000050,BIN_000051,1.0
BIN_000050,BIN_000060,1.0
BIN_000050,BIN_000061,1.4142135623730951
BIN_000050,BIN_000540,1.0
BIN_000050,BIN_000541,1.4142135623730951
BIN_000050,BIN_000550,0.0
BIN_000050,BIN_000551,1.0
BIN_000050,BIN_000560,1.0
BIN_000050,BIN_000561,1.4142135623730951
BIN_000050,BIN_001040,1.0
BIN_000050,BIN_001041,1.4142135623730951
BIN_000050,BIN_001050,0.0
BIN_000050,BIN_001051,1.0
BIN_000050,BIN_001060,1.0
BIN_000050,BIN_001061,1.4142135623730951
BIN_000051,BIN_000040,1.4142135623730951
BIN_000051,BIN_000041,1.0
BIN_000051,BIN_000042,1.4142135623730951
BIN_000051,BIN_000050,1.0
BIN_000051,BIN_000052,1.0
BIN_000051,BIN_000060,1.4142135623730951
BIN_000051,BIN_000061,1.0
BIN_000051,BIN_000062,1.4142135623730951
BIN_000051,BIN_000540,1.4142135623730951
BIN_000051,BIN_000541,1.0
BIN_000051,BIN_000542,1.4142135623730951
BIN_000051,BIN_000550,1.0
BIN_000051,BIN_000551,0.0
BIN_000051,BIN_000552,1.0
BIN_000051,BIN_000560,1.4142135623730951
BIN_000051,BIN_000561,1.0
BIN_000051,BIN_000562,1.4142135623730951
BIN_000051,BIN_001040,1.4142135623730951
BIN_000051,BIN_001041,1.0
BIN_000051,BIN_001042,1.4142135623730951
BIN_000051,BIN_001050,1.0
BIN_000051,BIN_001051,0.0
BIN_000051,BIN_001052,1.0
BIN_000051,BIN_001060,1.4142135623730951
BIN_000051,BIN_001061,1.0
BIN_000051,BIN_001062,1.4142135623730951
BIN_000052,BIN_000041,1.4142135623730951
BIN_000052,BIN_000042,1.0
BIN_000052,BIN_000043,1.4142135623730951
BIN_000052,BIN_000051,1.0
BIN_000052,BIN_000053,1.0
BIN_000052,BIN_000061,1.4142135623730951
BIN_000052,BIN_000062,1.0
BIN_000052,BIN_000063,1.4142135623730951
BIN_000052,BIN_000541,1.4142135623730951
BIN_000052,BIN_000542,1.0
BIN_000052,BIN_000543,1.4142135623730951
BIN_000052,BIN_000551,1.0
BIN_000052,BIN_000552,0.0
BIN_000052,BIN_000553,1.0
BIN_000052,BIN_000561,1.4142135623730951
BIN_000052,BIN_000562,1.0
BIN_000052,BIN_000563,1.4142135623730951
BIN_000052,BIN_001041,1.4142135623730951
BIN_000052,BIN_001042,1.0
BIN_000052,BIN_001043,1.4142135623730951
BIN_000052,BIN_001051,1.0
BIN_000052,BIN_001052,0.0
BIN_000052,BIN_001053,1.0
BIN_000052,BIN_001061,1.4142135623730951
BIN_000052,BIN_001062,1.0
BIN_000052,BIN_001063,1.4142135623730951
BIN_000053,BIN_000042,1.4142135623730951
BIN_000053,BIN_000043,1.0
BIN_000053,BIN_000044,1.4142135623730951
BIN_000053,BIN_000052,1.0
BIN_000053,BIN_000054,1.0
BIN_000053,BIN_000062,1.4142135623730951
BIN_000053,BIN_000063,1.0
BIN_000053,BIN_000064,1.4142135623730951
BIN_000053,BIN_000542,1.4142135623730951
BIN_000053,BIN_000543,1.0
BIN_000053,BIN_000544,1.4142135623730951
BIN_000053,BIN_000552,1.0
BIN_000053,BIN_000553,0.0
BIN_000053,BIN_000554,1.0
BIN_000053,BIN_000562,1.4142135623730951
BIN_000053,BIN_000563,1.0
BIN_000053,BIN_000564,1.4142135623730951
BIN_000053,BIN_001042,1.4142135623730951
BIN_000053,BIN_001043,1.0
BIN_000053,BIN_001044,1.4142135623730951
BIN_000053,BIN_001052,1.0
BIN_000053,BIN_001053,0.0
BIN_000053,BIN_001054,1.0
BIN_000053,BIN_001062,1.4142135623730951
BIN_000053,BIN_001063,1.0
BIN_000053,BIN_001064,1.4142135623730951
BIN_000054,BIN_000043,1.4142135623730951
BIN_000054,BIN_000044,1.0
BIN_000054,BIN_000045,1.4142135623730951
BIN_000054,BIN_000053,1.0
BIN_000054,BIN_000055,1.0
BIN_000054,BIN_000063,1.4142135623730951
BIN_000054,BIN_000064,1.0
BIN_000054,BIN_000065,1.4142135623730951
BIN_000054,BIN_000543,1.4142135623730951
BIN_000054,BIN_000544,1.0
BIN_000054,BIN_000545,1.4142135623730951
BIN_000054,BIN_000553,1.0
BIN_000054,BIN_000554,0.0
BIN_000054,BIN_000555,1.0
BIN_000054,BIN_000563,1.4142135623730951
BIN_000054,BIN_000564,1.0
BIN_000054,BIN_000565,1.4142135623730951
BIN_000054,BIN_001043,1.4142135623730951
BIN_000054,BIN_001044,1.0
BIN_000054,BIN_001045,1.4142135623730951
BIN_000054,BIN_001053,1.0
BIN_000054,BIN_001054,0.0
BIN_000054,BIN_001055,1.0
BIN_000054,BIN_001063,1.4142135623730951
BIN_000054,BIN_001064,1.0
BIN_000054,BIN_001065,1.4142135623730951
BIN_000055,BIN_000044,1.4142135623730951
BIN_000055,BIN_000045,1.0
BIN_000055,BIN_000046,1.4142135623730951
BIN_000055,BIN_000054,1.0
BIN_000055,BIN_000056,1.0
BIN_000055,BIN_000064,1.4142135623730951
BIN_000055,BIN_000065,1.0
BIN_000055,BIN_000066,1.4142135623730951
BIN_000055,BIN_000544,1.4142135623730951
BIN_000055,BIN_000545,1.0
BIN_000055,BIN_000546,1.4142135623730951
BIN_000055,BIN_000554,1.0
BIN_000055,BIN_000555,0.0
BIN_000055,BIN_000556,1.0
BIN_000055,BIN_000564,1.4142135623730951
BIN_000055,BIN_000565,1.0
BIN_000055,BIN_000566,1.4142135623730951
BIN_000055,BIN_001044,1.4142135623730951
BIN_000055,BIN_001045,1.0
BIN_000055,BIN_001046,1.4142135623730951
BIN_000055,BIN_001054,1.0
BIN_000055,BIN_001055,0.0
BIN_000055,BIN_001056,1.0
BIN_000055,BIN_001064,1.4142135623730951
BIN_000055,BIN_001065,1.0
BIN_000055,BIN_001066,1.4142135623730951
BIN_000056,BIN_000045,1.4142135623730951
BIN_000056,BIN_000046,1.0
BIN_000056,BIN_000047,1.4142135623730951
BIN_000056,BIN_000055,1.0
BIN_000056,BIN_000057,1.0
BIN_000056,BIN_000065,1.4142135623730951
BIN_000056,BIN_000066,1.0
BIN_000056,BIN_000067,1.4142135623730951
BIN_000056,BIN_000545,1.4142135623730951
BIN_000056,BIN_000546,1.0
BIN_000056,BIN_000547,1.4142135623730951
BIN_000056,BIN_000555,1.0
BIN_000056,BIN_000556,0.0
BIN_000056,BIN_000557,1.0
BIN_000056,BIN_000565,1.4142135623730951
BIN_000056,BIN_000566,1.0
BIN_000056,BIN_000567,1.4142135623730951
BIN_000056,BIN_001045,1.4142135623730951
BIN_000056,BIN_001046,1.0
BIN_000056,BIN_001047,1.4142135623730951
BIN_000056,BIN_001055,1.0
BIN_000056,BIN_001056,0.0
BIN_000056,BIN_001057,1.0
BIN_000056,BIN_001065,1.4142135623730951
BIN_000056,BIN_001066,1.0
BIN_000056,BIN_001067,1.4142135623730951
BIN_000057,BIN_000046,1.4142135623730951
BIN_000057,BIN_000047,1.0
BIN_000057,BIN_000048,1.4142135623730951
BIN_000057,BIN_000056,1.0
BIN_000057,BIN_000058,1.0
BIN_000057,BIN_000066,1.4142135623730951
BIN_000057,BIN_000067,1.0
BIN_000057,BIN_000068,1.4142135623730951
BIN_000057,BIN_000546,1.4142135623730951
BIN_000057,BIN_000547,1.0
BIN_000057,BIN_000548,1.4142135623730951
BIN_000057,BIN_000556,1.0
BIN_000057,BIN_000557,0.0
BIN_000057,BIN_000558,1.0
BIN_000057,BIN_000566,1.4142135623730951
BIN_000057,BIN_000567,1.0
BIN_000057,BIN_000568,1.4142135623730951
BIN_000057,BIN_001046,1.4142135623730951
BIN_000057,BIN_001047,1.0
BIN_000057,BIN_001048,1.4142135623730951
BIN_000057,BIN_001056,1.0
BIN_000057,BIN_001057,0.0
BIN_000057,BIN_001058,1.0
BIN_000057,BIN_001066,1.4142135623730951
BIN_000057,BIN_001067,1.0
BIN_000057,BIN_001068,1.4142135623730951
BIN_000058,BIN_000047,1.4142135623730951
BIN_000058,BIN_000048,1.0
BIN_000058,BIN_000049,1.4142135623730951
BIN_000058,BIN_000057,1.0
BIN_000058,BIN_000059,1.0
BIN_000058,BIN_000067,1.4142135623730951
BIN_000058,BIN_000068,1.0
BIN_000058,BIN_000069,1.4142135623730951
BIN_000058,BIN_000547,1.4142135623730951
BIN_000058,BIN_000548,1.0
BIN_000058,BIN_000549,1.4142135623730951
BIN_000058,BIN_000557,1.0
BIN_000058,BIN_000558,0.0
BIN_000058,BIN_000559,1.0
BIN_000058,BIN_000567,1.4142135623730951
BIN_000058,BIN_000568,1.0
BIN_000058,BIN_000569,1.4142135623730951
BIN_000058,BIN_001047,1.4142135623730951
BIN_000058,BIN_001048,1.0
BIN_000058,BIN_001049,1.4142135623730951
BIN_000058,BIN_001057,1.0
BIN_000058,BIN_001058,0.0
BIN_000058,BIN_001059,1.0
BIN_000058,BIN_001067,1.4142135623730951
BIN_000058,BIN_001068,1.0
BIN_000058,BIN_001069,1.4142135623730951
BIN_000059,BIN_000048,1.4142135623730951
BIN_000059,BIN_000049,1.0
BIN_000059,BIN_000058,1.0
BIN_000059,BIN_000068,1.4142135623730951
BIN_000059,BIN_000069,1.0
BIN_000059,BIN_000548,1.4142135623730951
BIN_000059,BIN_000549,1.0
BIN_000059,BIN_000558,1.0
BIN_000059,BIN_000559,0.0
BIN_000059,BIN_000568,1.4142135623730951
BIN_000059,BIN_000569,1.0
BIN_000059,BIN_001048,1.4142135623730951
BIN_000059,BIN_001049,1.0
BIN_000059,BIN_001058,1.0
BIN_000059,BIN_001059,0.0
BIN_000059,BIN_001068,1.4142135623730951
BIN_000059,BIN_001069,1.0
BIN_000060,BIN_000050,1.0
BIN_000060,BIN_000051,1.4142135623730951
BIN_000060,BIN_000061,1.0
BIN_000060,BIN_000070,1.0
BIN_000060,BIN_000071,1.4142135623730951
BIN_000060,BIN_000550,1.0
BIN_000060,BIN_000551,1.4142135623730951
BIN_000060,BIN_000560,0.0
BIN_000060,BIN_000561,1.0
BIN_000060,BIN_000570,1.0
BIN_000060,BIN_000571,1.4142135623730951
BIN_000060,BIN_001050,1.0
BIN_000060,BIN_001051,1.4142135623730951
BIN_000060,BIN_001060,0.0
BIN_000060,BIN_001061,1.0
BIN_000060,BIN_001070,1.0
BIN_000060,BIN_001071,1.4142135623730951
