sku_id,date,demand_qty,promotion_flag
SKU_00475,2024-02-15,172,0
SKU_00475,2024-02-16,138,0
SKU_00475,2024-02-17,88,0
SKU_00475,2024-02-18,140,0
SKU_00475,2024-02-19,164,0
SKU_00475,2024-02-20,154,0
SKU_00475,2024-02-21,170,0
SKU_00475,2024-02-22,186,0
SKU_00475,2024-02-23,152,0
SKU_00475,2024-02-24,145,0
SKU_00475,2024-02-25,134,0
SKU_00475,2024-02-26,122,0
SKU_00475,2024-02-27,117,0
SKU_00475,2024-02-28,141,0
SKU_00475,2024-02-29,184,0
SKU_00475,2024-03-01,176,0
SKU_00475,2024-03-02,146,1
SKU_00475,2024-03-03,214,0
SKU_00475,2024-03-04,144,0
SKU_00475,2024-03-05,193,0
SKU_00475,2024-03-06,199,0
SKU_00475,2024-03-07,172,0
SKU_00475,2024-03-08,143,0
SKU_00475,2024-03-09,152,0
SKU_00475,2024-03-10,166,0
SKU_00475,2024-03-11,127,0
SKU_00475,2024-03-12,137,0
SKU_00475,2024-03-13,135,0
SKU_00475,2024-03-14,175,0
SKU_00475,2024-03-15,192,0
SKU_00475,2024-03-16,180,0
SKU_00475,2024-03-17,188,0
SKU_00475,2024-03-18,144,0
SKU_00475,2024-03-19,155,0
SKU_00475,2024-03-20,157,0
SKU_00475,2024-03-21,175,0
SKU_00475,2024-03-22,218,1
SKU_00475,2024-03-23,147,1
SKU_00475,2024-03-24,187,0
SKU_00475,2024-03-25,202,0
SKU_00475,2024-03-26,176,0
SKU_00475,2024-03-27,154,1
SKU_00475,2024-03-28,142,0
SKU_00475,2024-03-29,137,0
SKU_00475,2024-03-30,114,0
SKU_00475,2024-03-31,158,0
SKU_00475,2024-04-01,157,0
SKU_00475,2024-04-02,186,0
SKU_00475,2024-04-03,149,0
SKU_00475,2024-04-04,160,0
SKU_00475,2024-04-05,171,0
SKU_00475,2024-04-06,176,0
SKU_00475,2024-04-07,182,0
SKU_00475,2024-04-08,168,1
SKU_00475,2024-04-09,131,1
SKU_00475,2024-04-10,173,0
SKU_00475,2024-04-11,147,0
SKU_00475,2024-04-12,194,0
SKU_00475,2024-04-13,164,0
SKU_00475,2024-04-14,169,0
SKU_00475,2024-04-15,228,0
SKU_00475,2024-04-16,182,0
SKU_00475,2024-04-17,172,0
SKU_00475,2024-04-18,159,0
SKU_00475,2024-04-19,131,0
SKU_00475,2024-04-20,157,0
SKU_00475,2024-04-21,140,0
SKU_00475,2024-04-22,204,0
SKU_00475,2024-04-23,171,0
SKU_00475,2024-04-24,191,0
SKU_00475,2024-04-25,145,0
SKU_00475,2024-04-26,141,1
SKU_00475,2024-04-27,177,0
SKU_00475,2024-04-28,137,0
SKU_00475,2024-04-29,148,0
SKU_00475,2024-04-30,203,0
SKU_00475,2024-05-01,149,0
SKU_00475,2024-05-02,123,0
SKU_00475,2024-05-03,114,0
SKU_00475,2024-05-04,119,0
SKU_00475,2024-05-05,189,0
SKU_00475,2024-05-06,143,0
SKU_00475,2024-05-07,221,0
SKU_00475,2024-05-08,195,0
SKU_00475,2024-05-09,207,0
SKU_00475,2024-05-10,182,0
SKU_00475,2024-05-11,170,0
SKU_00475,2024-05-12,134,0
SKU_00475,2024-05-13,154,0
SKU_00475,2024-05-14,172,0
SKU_00475,2024-05-15,178,0
SKU_00475,2024-05-16,124,0
SKU_00475,2024-05-17,148,0
SKU_00475,2024-05-18,150,0
SKU_00475,2024-05-19,149,0
SKU_00475,2024-05-20,125,0
SKU_00475,2024-05-21,198,0
SKU_00475,2024-05-22,144,0
SKU_00475,2024-05-23,125,0
SKU_00475,2024-05-24,197,0
SKU_00475,2024-05-25,188,0
SKU_00475,2024-05-26,152,0
SKU_00475,2024-05-27,103,1
SKU_00475,2024-05-28,135,0
SKU_00475,2024-05-29,106,0
SKU_00475,2024-05-30,159,0
SKU_00475,2024-05-31,132,0
SKU_00475,2024-06-01,144,0
SKU_00475,2024-06-02,189,0
SKU_00475,2024-06-03,129,0
SKU_00475,2024-06-04,155,0
SKU_00475,2024-06-05,162,1
SKU_00475,2024-06-06,173,0
SKU_00475,2024-06-07,139,0
SKU_00475,2024-06-08,136,0
SKU_00475,2024-06-09,134,0
SKU_00475,2024-06-10,149,0
SKU_00475,2024-06-11,177,0
SKU_00475,2024-06-12,132,0
SKU_00475,2024-06-13,76,0
SKU_00475,2024-06-14,159,0
SKU_00475,2024-06-15,138,1
SKU_00475,2024-06-16,149,0
SKU_00475,2024-06-17,96,0
SKU_00475,2024-06-18,121,1
SKU_00475,2024-06-19,154,0
SKU_00475,2024-06-20,102,0
SKU_00475,2024-06-21,144,0
SKU_00475,2024-06-22,131,0
SKU_00475,2024-06-23,113,0
SKU_00475,2024-06-24,110,0
SKU_00475,2024-06-25,104,0
SKU_00475,2024-06-26,131,0
SKU_00475,2024-06-27,133,0
SKU_00475,2024-06-28,119,0
SKU_00475,2024-06-29,100,0
SKU_00475,2024-06-30,53,1
SKU_00475,2024-07-01,137,0
SKU_00475,2024-07-02,148,0
SKU_00475,2024-07-03,141,0
SKU_00475,2024-07-04,176,0
SKU_00475,2024-07-05,119,0
SKU_00475,2024-07-06,158,0
SKU_00475,2024-07-07,106,0
SKU_00475,2024-07-08,101,0
SKU_00475,2024-07-09,124,0
SKU_00475,2024-07-10,161,0
SKU_00475,2024-07-11,112,1
SKU_00475,2024-07-12,80,0
SKU_00475,2024-07-13,141,0
SKU_00475,2024-07-14,116,0
SKU_00475,2024-07-15,125,0
SKU_00475,2024-07-16,98,0
SKU_00475,2024-07-17,119,0
SKU_00475,2024-07-18,79,0
SKU_00475,2024-07-19,162,0
SKU_00475,2024-07-20,141,0
SKU_00475,2024-07-21,115,0
SKU_00475,2024-07-22,134,0
SKU_00475,2024-07-23,96,0
SKU_00475,2024-07-24,138,1
SKU_00475,2024-07-25,102,0
SKU_00475,2024-07-26,100,0
SKU_00475,2024-07-27,86,0
SKU_00475,2024-07-28,120,0
SKU_00475,2024-07-29,109,1
SKU_00475,2024-07-30,144,0
SKU_00475,2024-07-31,81,0
SKU_00475,2024-08-01,118,0
SKU_00475,2024-08-02,136,0
SKU_00475,2024-08-03,171,0
SKU_00475,2024-08-04,110,0
SKU_00475,2024-08-05,96,0
SKU_00475,2024-08-06,108,0
SKU_00475,2024-08-07,137,0
SKU_00475,2024-08-08,136,0
SKU_00475,2024-08-09,100,0
SKU_00475,2024-08-10,135,0
SKU_00475,2024-08-11,101,0
SKU_00475,2024-08-12,122,0
SKU_00475,2024-08-13,114,0
SKU_00475,2024-08-14,90,0
SKU_00475,2024-08-15,76,0
SKU_00475,2024-08-16,130,0
SKU_00475,2024-08-17,137,0
SKU_00475,2024-08-18,108,0
SKU_00475,2024-08-19,97,0
SKU_00475,2024-08-20,68,0
SKU_00475,2024-08-21,127,0
SKU_00475,2024-08-22,104,0
SKU_00475,2024-08-23,90,0
SKU_00475,2024-08-24,118,0
SKU_00475,2024-08-25,61,0
SKU_00475,2024-08-26,70,0
SKU_00475,2024-08-27,77,0
SKU_00475,2024-08-28,107,0
SKU_00475,2024-08-29,98,0
SKU_00475,2024-08-30,110,0
SKU_00475,2024-08-31,121,1
SKU_00475,2024-09-01,110,0
SKU_00475,2024-09-02,141,0
SKU_00475,2024-09-03,120,0
SKU_00475,2024-09-04,89,0
SKU_00475,2024-09-05,78,0
SKU_00475,2024-09-06,89,1
SKU_00475,2024-09-07,109,0
SKU_00475,2024-09-08,80,1
SKU_00475,2024-09-09,109,0
SKU_00475,2024-09-10,106,1
SKU_00475,2024-09-11,66,0
SKU_00475,2024-09-12,117,0
SKU_00475,2024-09-13,99,0
SKU_00475,2024-09-14,136,0
SKU_00475,2024-09-15,89,0
SKU_00475,2024-09-16,82,0
SKU_00475,2024-09-17,62,0
SKU_00475,2024-09-18,62,0
SKU_00475,2024-09-19,113,0
SKU_00475,2024-09-20,132,0
SKU_00475,2024-09-21,86,0
SKU_00475,2024-09-22,84,0
SKU_00475,2024-09-23,90,0
SKU_00475,2024-09-24,118,0
SKU_00475,2024-09-25,65,0
SKU_00475,2024-09-26,94,1
SKU_00475,2024-09-27,113,0
SKU_00475,2024-09-28,101,0
SKU_00475,2024-09-29,20,0
SKU_00475,2024-09-30,105,0
SKU_00475,2024-10-01,101,0
SKU_00475,2024-10-02,123,0
SKU_00475,2024-10-03,129,0
SKU_00475,2024-10-04,121,0
SKU_00475,2024-10-05,90,0
SKU_00475,2024-10-06,48,0
SKU_00475,2024-10-07,143,1
SKU_00475,2024-10-08,84,0
SKU_00475,2024-10-09,89,0
SKU_00475,2024-10-10,131,0
SKU_00475,2024-10-11,70,0
SKU_00475,2024-10-12,55,0
SKU_00475,2024-10-13,78,1
SKU_00475,2024-10-14,71,0
SKU_00475,2024-10-15,54,0
SKU_00475,2024-10-16,87,0
SKU_00475,2024-10-17,92,0
SKU_00475,2024-10-18,53,0
SKU_00475,2024-10-19,82,0
SKU_00475,2024-10-20,71,0
SKU_00475,2024-10-21,43,1
SKU_00475,2024-10-22,93,0
SKU_00475,2024-10-23,96,0
SKU_00475,2024-10-24,72,0
SKU_00475,2024-10-25,118,0
SKU_00475,2024-10-26,92,0
SKU_00475,2024-10-27,74,0
SKU_00475,2024-10-28,54,0
SKU_00475,2024-10-29,99,0
SKU_00475,2024-10-30,106,0
SKU_00475,2024-10-31,81,0
SKU_00475,2024-11-01,97,0
SKU_00475,2024-11-02,134,0
SKU_00475,2024-11-03,117,0
SKU_00475,2024-11-04,40,0
SKU_00475,2024-11-05,77,0
SKU_00475,2024-11-06,92,0
SKU_00475,2024-11-07,97,0
SKU_00475,2024-11-08,100,0
SKU_00475,2024-11-09,107,0
SKU_00475,2024-11-10,94,0
SKU_00475,2024-11-11,98,1
SKU_00475,2024-11-12,122,0
SKU_00475,2024-11-13,105,0
SKU_00475,2024-11-14,70,0
SKU_00475,2024-11-15,102,0
SKU_00475,2024-11-16,96,0
SKU_00475,2024-11-17,52,0
SKU_00475,2024-11-18,104,0
SKU_00475,2024-11-19,75,0
SKU_00475,2024-11-20,126,0
SKU_00475,2024-11-21,113,0
SKU_00475,2024-11-22,72,0
SKU_00475,2024-11-23,126,0
SKU_00475,2024-11-24,139,0
SKU_00475,2024-11-25,98,0
SKU_00475,2024-11-26,101,0
SKU_00475,2024-11-27,125,0
SKU_00475,2024-11-28,138,0
SKU_00475,2024-11-29,64,0
SKU_00475,2024-11-30,79,0
SKU_00475,2024-12-01,97,0
SKU_00475,2024-12-02,100,0
SKU_00475,2024-12-03,128,0
SKU_00475,2024-12-04,142,0
SKU_00475,2024-12-05,145,0
SKU_00475,2024-12-06,68,0
SKU_00475,2024-12-07,90,0
SKU_00475,2024-12-08,80,1
SKU_00475,2024-12-09,97,0
SKU_00475,2024-12-10,92,0
SKU_00475,2024-12-11,124,0
SKU_00475,2024-12-12,127,0
SKU_00475,2024-12-13,114,0
SKU_00475,2024-12-14,113,0
SKU_00475,2024-12-15,106,0
SKU_00475,2024-12-16,110,0
SKU_00475,2024-12-17,157,1
SKU_00475,2024-12-18,135,0
SKU_00475,2024-12-19,110,0
SKU_00475,2024-12-20,116,0
SKU_00475,2024-12-21,131,0
SKU_00475,2024-12-22,90,0
SKU_00475,2024-12-23,124,0
SKU_00475,2024-12-24,137,0
SKU_00475,2024-12-25,135,0
SKU_00475,2024-12-26,103,0
SKU_00475,2024-12-27,108,0
SKU_00475,2024-12-28,74,0
SKU_00475,2024-12-29,143,0
SKU_00475,2024-12-30,178,0
SKU_00971,2024-01-01,108,0
SKU_00971,2024-01-02,162,0
SKU_00971,2024-01-03,185,0
SKU_00971,2024-01-04,122,0
SKU_00971,2024-01-05,132,0
SKU_00971,2024-01-06,142,0
SKU_00971,2024-01-07,148,0
SKU_00971,2024-01-08,145,0
SKU_00971,2024-01-09,127,0
SKU_00971,2024-01-10,155,1
SKU_00971,2024-01-11,129,0
SKU_00971,2024-01-12,149,0
SKU_00971,2024-01-13,139,0
SKU_00971,2024-01-14,94,0
SKU_00971,2024-01-15,175,0
SKU_00971,2024-01-16,126,0
SKU_00971,2024-01-17,179,0
SKU_00971,2024-01-18,171,1
SKU_00971,2024-01-19,150,0
SKU_00971,2024-01-20,158,0
SKU_00971,2024-01-21,162,1
SKU_00971,2024-01-22,141,0
SKU_00971,2024-01-23,143,0
SKU_00971,2024-01-24,163,0
SKU_00971,2024-01-25,70,1
SKU_00971,2024-01-26,148,0
SKU_00971,2024-01-27,139,0
SKU_00971,2024-01-28,129,0
SKU_00971,2024-01-29,161,0
SKU_00971,2024-01-30,134,0
SKU_00971,2024-01-31,174,1
SKU_00971,2024-02-01,177,0
SKU_00971,2024-02-02,166,0
SKU_00971,2024-02-03,172,0
SKU_00971,2024-02-04,168,0
SKU_00971,2024-02-05,176,0
SKU_00971,2024-02-06,175,0
SKU_00971,2024-02-07,165,0
SKU_00971,2024-02-08,184,0
SKU_00971,2024-02-09,152,0
SKU_00971,2024-02-10,137,0
SKU_00971,2024-02-11,137,0
SKU_00971,2024-02-12,150,1
SKU_00971,2024-02-13,109,0
SKU_00971,2024-02-14,165,0
SKU_00971,2024-02-15,177,0
SKU_00971,2024-02-16,185,0
SKU_00971,2024-02-17,118,0
SKU_00971,2024-02-18,141,0
SKU_00971,2024-02-19,184,0
SKU_00971,2024-02-20,157,0
SKU_00971,2024-02-21,179,1
SKU_00971,2024-02-22,130,0
SKU_00971,2024-02-23,199,0
SKU_00971,2024-02-24,129,0
SKU_00971,2024-02-25,84,0
SKU_00971,2024-02-26,169,0
SKU_00971,2024-02-27,170,0
SKU_00971,2024-02-28,152,0
SKU_00971,2024-02-29,178,0
SKU_00971,2024-03-01,179,0
SKU_00971,2024-03-02,177,0
SKU_00971,2024-03-03,153,0
SKU_00971,2024-03-04,149,0
SKU_00971,2024-03-05,157,0
SKU_00971,2024-03-06,146,0
SKU_00971,2024-03-07,198,0
SKU_00971,2024-03-08,160,0
SKU_00971,2024-03-09,173,0
SKU_00971,2024-03-10,191,0
SKU_00971,2024-03-11,146,0
SKU_00971,2024-03-12,134,0
SKU_00971,2024-03-13,148,0
SKU_00971,2024-03-14,177,0
SKU_00971,2024-03-15,175,1
SKU_00971,2024-03-16,180,0
SKU_00971,2024-03-17,168,0
SKU_00971,2024-03-18,106,0
SKU_00971,2024-03-19,167,0
SKU_00971,2024-03-20,196,1
SKU_00971,2024-03-21,204,0
SKU_00971,2024-03-22,173,0
SKU_00971,2024-03-23,176,0
SKU_00971,2024-03-24,188,0
SKU_00971,2024-03-25,203,0
SKU_00971,2024-03-26,171,0
SKU_00971,2024-03-27,187,0
SKU_00971,2024-03-28,157,0
SKU_00971,2024-03-29,139,0
SKU_00971,2024-03-30,160,0
SKU_00971,2024-03-31,210,0
SKU_00971,2024-04-01,188,0
SKU_00971,2024-04-02,141,0
SKU_00971,2024-04-03,189,0
SKU_00971,2024-04-04,143,0
SKU_00971,2024-04-05,182,0
SKU_00971,2024-04-06,148,0
SKU_00971,2024-04-07,140,0
SKU_00971,2024-04-08,215,0
SKU_00971,2024-04-09,163,0
SKU_00971,2024-04-10,187,0
SKU_00971,2024-04-11,172,0
SKU_00971,2024-04-12,144,0
SKU_00971,2024-04-13,165,0
SKU_00971,2024-04-14,144,0
SKU_00971,2024-04-15,234,0
SKU_00971,2024-04-16,191,0
SKU_00971,2024-04-17,171,0
SKU_00971,2024-04-18,184,0
SKU_00971,2024-04-19,189,0
SKU_00971,2024-04-20,189,1
SKU_00971,2024-04-21,187,0
SKU_00971,2024-04-22,185,0
SKU_00971,2024-04-23,172,0
SKU_00971,2024-04-24,210,0
SKU_00971,2024-04-25,173,0
SKU_00971,2024-04-26,169,0
SKU_00971,2024-04-27,172,0
SKU_00971,2024-04-28,174,0
SKU_00971,2024-04-29,125,0
SKU_00971,2024-04-30,145,0
SKU_00971,2024-05-01,164,0
SKU_00971,2024-05-02,123,0
SKU_00971,2024-05-03,166,1
SKU_00971,2024-05-04,172,0
SKU_00971,2024-05-05,132,0
SKU_00971,2024-05-06,148,0
SKU_00971,2024-05-07,198,0
SKU_00971,2024-05-08,179,0
SKU_00971,2024-05-09,177,0
SKU_00971,2024-05-10,193,0
SKU_00971,2024-05-11,141,1
SKU_00971,2024-05-12,129,0
SKU_00971,2024-05-13,188,0
SKU_00971,2024-05-14,159,0
SKU_00971,2024-05-15,139,0
SKU_00971,2024-05-16,216,1
SKU_00971,2024-05-17,117,0
SKU_00971,2024-05-18,164,0
SKU_00971,2024-05-19,154,0
SKU_00971,2024-05-20,149,0
SKU_00971,2024-05-21,99,0
SKU_00971,2024-05-22,198,0
SKU_00971,2024-05-23,119,0
SKU_00971,2024-05-24,149,0
SKU_00971,2024-05-25,144,1
SKU_00971,2024-05-26,171,0
SKU_00971,2024-05-27,112,0
SKU_00971,2024-05-28,166,0
SKU_00971,2024-05-29,159,1
SKU_00971,2024-05-30,135,0
SKU_00971,2024-05-31,164,0
SKU_00971,2024-06-01,152,0
SKU_00971,2024-06-02,199,0
SKU_00971,2024-06-03,146,0
SKU_00971,2024-06-04,125,0
SKU_00971,2024-06-05,162,0
SKU_00971,2024-06-06,141,0
SKU_00971,2024-06-07,148,0
SKU_00971,2024-06-08,114,0
SKU_00971,2024-06-09,163,0
SKU_00971,2024-06-10,134,0
SKU_00971,2024-06-11,153,0
SKU_00971,2024-06-12,201,0
SKU_00971,2024-06-13,138,0
SKU_00971,2024-06-14,163,1
SKU_00971,2024-06-15,138,0
SKU_00971,2024-06-16,125,0
SKU_00971,2024-06-17,177,0
SKU_00971,2024-06-18,92,0
SKU_00971,2024-06-19,167,0
SKU_00971,2024-06-20,88,0
SKU_00971,2024-06-21,163,0
SKU_00971,2024-06-22,139,0
SKU_00971,2024-06-23,112,0
SKU_00971,2024-06-24,126,1
SKU_00971,2024-06-25,155,0
SKU_00971,2024-06-26,188,0
SKU_00971,2024-06-27,94,0
SKU_00971,2024-06-28,111,0
SKU_00971,2024-06-29,98,1
SKU_00971,2024-06-30,128,0
SKU_00971,2024-07-01,157,0
SKU_00971,2024-07-02,93,0
SKU_00971,2024-07-03,131,0
SKU_00971,2024-07-04,154,0
SKU_00971,2024-07-05,118,0
SKU_00971,2024-07-06,60,0
SKU_00971,2024-07-07,133,0
SKU_00971,2024-07-08,160,0
SKU_00971,2024-07-09,98,0
SKU_00971,2024-07-10,79,0
SKU_00971,2024-07-11,134,0
SKU_00971,2024-07-12,134,0
SKU_00971,2024-07-13,111,0
SKU_00971,2024-07-14,106,1
SKU_00971,2024-07-15,124,0
SKU_00971,2024-07-16,93,0
SKU_00971,2024-07-17,93,0
SKU_00971,2024-07-18,139,0
SKU_00971,2024-07-19,90,0
SKU_00971,2024-07-20,74,0
SKU_00971,2024-07-21,101,0
SKU_00971,2024-07-22,106,0
SKU_00971,2024-07-23,130,1
SKU_00971,2024-07-24,101,0
SKU_00971,2024-07-25,154,0
SKU_00971,2024-07-26,118,0
SKU_00971,2024-07-27,94,0
SKU_00971,2024-07-28,125,1
SKU_00971,2024-07-29,151,0
SKU_00971,2024-07-30,130,0
SKU_00971,2024-07-31,73,0
SKU_00971,2024-08-01,102,0
SKU_00971,2024-08-02,118,0
SKU_00971,2024-08-03,127,0
SKU_00971,2024-08-04,105,0
SKU_00971,2024-08-05,101,1
SKU_00971,2024-08-06,157,0
SKU_00971,2024-08-07,126,0
SKU_00971,2024-08-08,119,0
SKU_00971,2024-08-09,93,0
SKU_00971,2024-08-10,78,1
SKU_00971,2024-08-11,118,0
SKU_00971,2024-08-12,127,0
SKU_00971,2024-08-13,105,0
SKU_00971,2024-08-14,123,0
SKU_00971,2024-08-15,123,0
SKU_00971,2024-08-16,126,0
SKU_00971,2024-08-17,63,0
SKU_00971,2024-08-18,93,0
SKU_00971,2024-08-19,116,0
SKU_00971,2024-08-20,103,0
SKU_00971,2024-08-21,120,0
SKU_00971,2024-08-22,112,0
SKU_00971,2024-08-23,44,0
SKU_00971,2024-08-24,129,0
SKU_00971,2024-08-25,87,0
SKU_00971,2024-08-26,77,0
SKU_00971,2024-08-27,127,0
SKU_00971,2024-08-28,115,0
SKU_00971,2024-08-29,130,1
SKU_00971,2024-08-30,105,0
SKU_00971,2024-08-31,88,0
SKU_00971,2024-09-01,101,0
SKU_00971,2024-09-02,70,0
SKU_00971,2024-09-03,61,0
SKU_00971,2024-09-04,80,0
SKU_00971,2024-09-05,137,0
SKU_00971,2024-09-06,82,0
SKU_00971,2024-09-07,50,0
SKU_00971,2024-09-08,91,1
SKU_00971,2024-09-09,80,0
SKU_00971,2024-09-10,124,0
SKU_00971,2024-09-11,133,0
SKU_00971,2024-09-12,83,0
SKU_00971,2024-09-13,101,0
SKU_00971,2024-09-14,103,0
SKU_00971,2024-09-15,92,0
SKU_00971,2024-09-16,87,0
SKU_00971,2024-09-17,69,0
SKU_00971,2024-09-18,44,0
SKU_00971,2024-09-19,68,0
SKU_00971,2024-09-20,91,0
SKU_00971,2024-09-21,54,0
SKU_00971,2024-09-22,98,0
SKU_00971,2024-09-23,94,0
SKU_00971,2024-09-24,78,0
SKU_00971,2024-09-25,85,0
SKU_00971,2024-09-26,58,0
SKU_00971,2024-09-27,114,1
SKU_00971,2024-09-28,114,0
SKU_00971,2024-09-29,62,0
SKU_00971,2024-09-30,62,0
SKU_00971,2024-10-01,68,0
SKU_00971,2024-10-02,107,0
SKU_00971,2024-10-03,101,0
SKU_00971,2024-10-04,120,0
SKU_00971,2024-10-05,123,0
SKU_00971,2024-10-06,52,0
SKU_00971,2024-10-07,106,1
SKU_00971,2024-10-08,122,0
SKU_00971,2024-10-09,84,0
SKU_00971,2024-10-10,92,0
SKU_00971,2024-10-11,88,0
SKU_00971,2024-10-12,89,0
SKU_00971,2024-10-13,115,0
SKU_00971,2024-10-14,140,0
SKU_00971,2024-10-15,130,0
SKU_00971,2024-10-16,80,0
SKU_00971,2024-10-17,101,0
SKU_00971,2024-10-18,73,0
SKU_00971,2024-10-19,76,0
SKU_00971,2024-10-20,93,0
SKU_00971,2024-10-21,76,0
SKU_00971,2024-10-22,79,1
SKU_00971,2024-10-23,101,0
SKU_00971,2024-10-24,109,1
SKU_00971,2024-10-25,108,0
SKU_00971,2024-10-26,109,0
SKU_00971,2024-10-27,63,0
SKU_00971,2024-10-28,76,0
SKU_00971,2024-10-29,98,1
SKU_00971,2024-10-30,126,0
SKU_00971,2024-10-31,160,0
SKU_00971,2024-11-01,106,0
SKU_00971,2024-11-02,117,0
SKU_00971,2024-11-03,63,0
SKU_00971,2024-11-04,117,0
SKU_00971,2024-11-05,152,1
SKU_00971,2024-11-06,79,0
SKU_00971,2024-11-07,86,0
SKU_00971,2024-11-08,123,0
SKU_00971,2024-11-09,102,0
SKU_00971,2024-11-10,51,0
SKU_00971,2024-11-11,89,0
SKU_00971,2024-11-12,140,0
SKU_00971,2024-11-13,95,0
SKU_00971,2024-11-14,96,0
SKU_00971,2024-11-15,125,0
SKU_00971,2024-11-16,113,0
SKU_00971,2024-11-17,96,0
SKU_00971,2024-11-18,89,0
SKU_00971,2024-11-19,184,0
SKU_00971,2024-11-20,139,0
SKU_00971,2024-11-21,119,0
SKU_00971,2024-11-22,122,1
SKU_00971,2024-11-23,104,0
SKU_00971,2024-11-24,117,0
SKU_00971,2024-11-25,103,0
SKU_00971,2024-11-26,87,0
SKU_00971,2024-11-27,120,0
SKU_00971,2024-11-28,102,0
SKU_00971,2024-11-29,122,0
SKU_00971,2024-11-30,128,0
SKU_00971,2024-12-01,125,0
SKU_00971,2024-12-02,88,0
SKU_00971,2024-12-03,102,0
SKU_00971,2024-12-04,106,0
SKU_00971,2024-12-05,141,0
SKU_00971,2024-12-06,140,0
SKU_00971,2024-12-07,97,0
SKU_00971,2024-12-08,83,0
SKU_00971,2024-12-09,181,0
SKU_00971,2024-12-10,129,0
SKU_00971,2024-12-11,82,0
SKU_00971,2024-12-12,104,1
SKU_00971,2024-12-13,147,0
SKU_00971,2024-12-14,176,0
SKU_00971,2024-12-15,171,0
SKU_00971,2024-12-16,132,0
SKU_00971,2024-12-17,53,0
SKU_00971,2024-12-18,123,0
SKU_00971,2024-12-19,97,0
SKU_00971,2024-12-20,127,0
SKU_00971,2024-12-21,101,0
SKU_00971,2024-12-22,115,0
SKU_00971,2024-12-23,149,0
SKU_00971,2024-12-24,121,0
SKU_00971,2024-12-25,120,0
SKU_00971,2024-12-26,127,0
SKU_00971,2024-12-27,199,0
SKU_00971,2024-12-28,100,0
SKU_00971,2024-12-29,138,0
SKU_00971,2024-12-30,178,0
SKU_00825,2024-01-01,132,0
SKU_00825,2024-01-02,167,0
SKU_00825,2024-01-03,99,0
SKU_00825,2024-01-04,130,0
SKU_00825,2024-01-05,115,0
SKU_00825,2024-01-06,135,0
SKU_00825,2024-01-07,136,0
SKU_00825,2024-01-08,140,0
SKU_00825,2024-01-09,161,1
SKU_00825,2024-01-10,79,0
SKU_00825,2024-01-11,124,0
SKU_00825,2024-01-12,146,0
SKU_00825,2024-01-13,91,0
SKU_00825,2024-01-14,159,0
SKU_00825,2024-01-15,126,0
SKU_00825,2024-01-16,139,0
SKU_00825,2024-01-17,168,0
SKU_00825,2024-01-18,179,0
SKU_00825,2024-01-19,163,0
SKU_00825,2024-01-20,116,0
SKU_00825,2024-01-21,163,0
SKU_00825,2024-01-22,165,0
SKU_00825,2024-01-23,160,0
SKU_00825,2024-01-24,188,0
SKU_00825,2024-01-25,152,0
SKU_00825,2024-01-26,188,0
SKU_00825,2024-01-27,188,0
SKU_00825,2024-01-28,170,0
SKU_00825,2024-01-29,160,1
SKU_00825,2024-01-30,165,0
SKU_00825,2024-01-31,199,0
SKU_00825,2024-02-01,182,0
SKU_00825,2024-02-02,127,0
SKU_00825,2024-02-03,165,0
SKU_00825,2024-02-04,133,0
SKU_00825,2024-02-05,139,0
SKU_00825,2024-02-06,147,1
SKU_00825,2024-02-07,120,0
SKU_00825,2024-02-08,133,0
SKU_00825,2024-02-09,199,0
SKU_00825,2024-02-10,141,0
SKU_00825,2024-02-11,182,0
SKU_00825,2024-02-12,164,0
SKU_00825,2024-02-13,175,0
SKU_00825,2024-02-14,177,0
SKU_00825,2024-02-15,136,0
SKU_00825,2024-02-16,184,0
SKU_00825,2024-02-17,129,0
SKU_00825,2024-02-18,144,0
SKU_00825,2024-02-19,179,0
SKU_00825,2024-02-20,137,0
SKU_00825,2024-02-21,112,0
SKU_00825,2024-02-22,174,0
SKU_00825,2024-02-23,123,0
SKU_00825,2024-02-24,184,0
SKU_00825,2024-02-25,158,0
SKU_00825,2024-02-26,175,0
SKU_00825,2024-02-27,175,0
SKU_00825,2024-02-28,187,0
SKU_00825,2024-02-29,184,1
SKU_00825,2024-03-01,140,0
SKU_00825,2024-03-02,162,0
SKU_00825,2024-03-03,177,0
SKU_00825,2024-03-04,207,0
SKU_00825,2024-03-05,186,0
SKU_00825,2024-03-06,205,0
SKU_00825,2024-03-07,180,0
SKU_00825,2024-03-08,199,0
SKU_00825,2024-03-09,177,0
SKU_00825,2024-03-10,198,1
SKU_00825,2024-03-11,161,0
SKU_00825,2024-03-12,213,0
SKU_00825,2024-03-13,185,1
SKU_00825,2024-03-14,134,1
SKU_00825,2024-03-15,181,0
SKU_00825,2024-03-16,116,1
SKU_00825,2024-03-17,189,0
SKU_00825,2024-03-18,196,0
SKU_00825,2024-03-19,225,0
SKU_00825,2024-03-20,159,0
SKU_00825,2024-03-21,225,0
SKU_00825,2024-03-22,173,0
SKU_00825,2024-03-23,153,0
SKU_00825,2024-03-24,160,0
SKU_00825,2024-03-25,188,0
SKU_00825,2024-03-26,150,0
SKU_00825,2024-03-27,164,0
SKU_00825,2024-03-28,182,0
SKU_00825,2024-03-29,215,0
SKU_00825,2024-03-30,196,0
SKU_00825,2024-03-31,175,0
